timestamp,ws100,dir,sd,dsd,gust3s,temp_c,pres_hpa,ri,vert_ws,ws107,ws95
2012-08-10 13:10:00,8.03,354.6,0.51,2.6,9.18,40.4,985.2,6.56,0.06,8.083781652671394,7.989227117222264
2012-08-10 13:20:00,7.54,357.2,0.61,3.3,8.38,39.9,985.1,17.88,0.12,7.5904998332680345,7.5017151262585156
2012-08-10 13:30:00,7.44,355.5,0.39,3.5,8.18,40.0,985.1,15.89,-0.04,7.489830074206124,7.40222288320469
2012-08-10 13:40:00,7.4,357.8,0.34,1.9,8.06,39.7,985.0,17.85,-0.03,7.44956217058136,7.362425985983159
2012-08-10 13:50:00,7.22,356.1,0.43,3.1,8.01,39.9,985.0,4.44,0.06,7.268356604269921,7.183339948486271
2012-08-10 14:00:00,7.33,357.5,0.71,2.1,8.4,40.7,984.8,0.7,-0.03,7.379093339238023,7.2927814158454805
2012-08-10 14:10:00,7.26,357.3,0.89,3.7,9.0,38.9,984.9,7.01,-0.28,7.308624507894685,7.223136845707802
2012-08-10 14:20:00,7.9,358.4,0.48,4.0,9.09,40.6,984.9,22.85,0.03,7.952910965890911,7.859887201252291
2012-08-10 14:30:00,8.04,0.6,0.49,2.3,9.25,40.3,984.9,30.0,-0.11,8.093848628577584,7.999176341527647
2012-08-10 14:40:00,8.13,359.7,0.42,2.0,9.07,40.2,984.8,14.69,-0.08,8.184451411733306,8.088719360276093
2012-08-10 14:50:00,8.39,2.4,0.54,1.9,10.08,41.1,984.7,30.0,0.17,8.446192785294272,8.347399192216042
2012-08-10 15:00:00,8.51,4.8,0.19,1.8,9.38,40.9,984.7,30.0,0.02,8.566996496168564,8.466789883880633
2012-08-10 15:10:00,7.99,6.6,0.53,2.6,9.06,40.3,984.7,25.49,0.04,8.04351374904663,7.949430220000735
2012-08-10 15:20:00,7.65,7.6,0.41,3.4,8.62,39.9,984.7,6.1,-0.03,7.701236568236136,7.611156593617725
2012-08-10 15:30:00,7.39,9.4,0.51,3.1,8.39,40.1,984.6,10.3,0.05,7.439495194675168,7.352476761677775
2012-08-10 15:40:00,7.54,10.2,0.3,1.7,8.32,41.3,984.5,2.69,-0.03,7.5904998332680345,7.5017151262585156
2012-08-10 15:50:00,7.72,14.3,0.51,1.9,8.96,41.4,984.4,6.52,-0.03,7.7717053995794725,7.680801163755403
2012-08-10 16:00:00,7.21,15.0,0.73,2.6,8.33,41.2,984.4,14.86,-0.12,7.25828962836373,7.173390724180888
2012-08-10 16:10:00,6.87,19.9,0.39,2.4,7.83,39.7,984.5,11.67,0.16,6.916012447553236,6.835117097797879
2012-08-10 16:20:00,6.97,21.2,0.36,3.4,8.0,40.4,984.5,14.17,-0.02,7.016682206615146,6.934609340851704
2012-08-10 16:30:00,6.92,17.2,0.4,3.2,8.02,40.6,984.5,15.24,-0.06,6.966347327084191,6.884863219324791
2012-08-10 16:40:00,6.96,20.4,0.37,2.3,8.03,40.5,984.4,15.69,0.06,7.006615230708955,6.924660116546322
2012-08-10 16:50:00,6.44,21.5,0.56,1.7,7.45,41.7,984.3,7.8,0.2,6.483132483587021,6.407300452666425
2012-08-10 17:00:00,6.23,23.1,0.64,1.5,7.09,41.3,984.4,13.61,-0.09,6.2717259895570105,6.1983667422533895
2012-08-10 17:10:00,5.98,24.1,0.43,5.3,6.79,40.0,984.4,3.02,0.12,6.020051591902234,5.949636134618824
2012-08-10 17:20:00,6.23,18.7,0.34,1.8,6.98,42.3,984.2,6.01,0.04,6.2717259895570105,6.1983667422533895
2012-08-10 17:30:00,6.05,23.9,0.45,5.2,7.02,42.5,984.1,29.81,0.11,6.090520423245571,6.019280704756501
2012-08-10 17:40:00,5.71,25.9,0.25,1.9,6.19,41.7,984.1,3.65,-0.14,5.748243242435076,5.681007078373491
2012-08-10 17:50:00,5.73,24.9,0.29,2.1,6.52,41.9,984.0,7.29,0.01,5.768377194247459,5.700905526984257
2012-08-10 18:00:00,5.13,28.1,0.48,7.6,5.95,41.9,983.9,4.75,0.1,5.164358639875997,5.103952068661298
2012-08-10 18:10:00,5.33,26.8,0.43,3.0,6.69,42.2,983.9,6.19,0.11,5.365698157999818,5.302936554768951
2012-08-10 18:20:00,5.93,26.1,0.15,2.5,7.05,43.0,984.0,10.17,0.1,5.969716712371278,5.899890013091909
2012-08-10 18:30:00,5.61,23.3,0.24,3.7,6.76,43.3,984.0,11.4,0.15,5.647573483373167,5.581514835319665
2012-08-10 18:40:00,5.08,29.1,0.41,5.0,6.17,42.2,984.1,15.23,-0.15,5.114023760345042,5.054205947134385
2012-08-10 18:50:00,4.9,34.6,0.41,5.5,5.98,42.8,984.3,21.9,-0.18,4.9328181940336036,4.8751199096374975
2012-08-10 19:00:00,4.44,30.6,0.35,4.4,5.32,43.0,984.2,3.53,-0.01,4.4697373023488165,4.417455591589896
2012-08-10 19:10:00,4.5,27.9,0.37,4.3,6.03,42.5,984.1,6.97,0.02,4.530139157785962,4.477150937422191
2012-08-10 19:20:00,4.46,34.6,0.39,7.8,5.74,43.5,983.9,4.98,0.19,4.489871254161198,4.437354040200661
2012-08-10 19:30:00,4.28,36.2,0.35,5.9,5.76,43.5,983.8,16.01,0.01,4.30866568784976,4.258268002703773
2012-08-10 19:40:00,4.36,27.2,0.66,4.4,6.36,43.5,983.9,8.66,0.02,4.389201495099288,4.337861797146834
2012-08-10 19:50:00,4.26,30.8,0.48,5.3,6.36,43.8,983.8,6.65,0.08,4.288531736037378,4.2383695540930075
2012-08-10 20:00:00,4.05,36.6,0.32,5.8,5.9,43.7,983.8,7.03,0.09,4.077125242007366,4.0294358436799715
2012-08-10 20:10:00,3.67,39.4,0.66,11.1,6.46,43.3,983.9,4.12,-0.04,3.6945801575721067,3.6513653200754312
2012-08-10 20:20:00,3.59,29.3,0.75,4.9,6.52,43.5,984.0,8.16,0.07,3.6140443503225783,3.57177152563237
2012-08-10 20:30:00,4.22,33.8,0.42,4.7,7.29,44.0,984.1,6.24,-0.01,4.248263832412613,4.198572656871477
2012-08-10 20:40:00,3.85,33.4,0.34,5.9,6.23,43.9,984.2,11.26,-0.19,3.8757857238835456,3.830451357572319
2012-08-10 20:50:00,3.64,24.1,0.5,4.8,6.45,44.4,984.3,2.42,-0.17,3.664379229853534,3.6215176471592834
2012-08-10 21:00:00,3.84,29.4,0.56,7.7,7.04,43.7,984.4,4.21,-0.06,3.865718747977354,3.8205021332669364
2012-08-10 21:10:00,3.12,18.1,0.66,8.0,6.55,44.0,984.4,9.16,0.15,3.1408964827316006,3.1041579832793857
2012-08-10 21:20:00,2.73,13.2,0.55,10.6,5.51,42.6,984.3,3.64,0.13,2.7482844223901504,2.7161382353694625
2012-08-10 21:30:00,2.57,13.8,0.38,4.7,4.93,43.0,984.3,4.11,0.12,2.5872128078910936,2.5569506464833403
2012-08-10 21:40:00,2.19,12.9,0.53,6.8,4.69,43.3,984.4,7.89,0.13,2.204667723455835,2.1788801228787995
2012-08-10 21:50:00,1.77,356.6,0.61,4.4,4.42,41.8,984.3,5.92,-0.01,1.7818547353958119,1.7610127020527284
2012-08-10 22:00:00,1.37,3.3,0.4,5.9,3.26,41.1,984.4,3.12,0.04,1.3791756991481707,1.3630437298374227
2012-08-10 22:10:00,1.3,342.0,0.38,9.3,3.31,40.6,984.5,4.98,0.05,1.3087068678048335,1.293399159699744
2012-08-10 22:20:00,1.9,333.5,0.6,4.6,4.61,42.3,984.4,4.26,-0.08,1.912725422176295,1.8903526180227028
2012-08-10 22:30:00,2.01,328.8,0.48,6.7,4.33,41.6,984.4,4.29,0.12,2.023462157144396,1.9997940853819118
2012-08-10 22:40:00,1.93,331.0,0.53,5.1,4.05,42.1,984.5,15.81,-0.05,1.9429263498948681,1.9202002909388507
2012-08-10 22:50:00,2.72,327.4,0.28,6.1,4.89,42.3,984.5,30.0,0.03,2.7382174464839597,2.70618901106408
2012-08-10 23:00:00,2.73,320.0,0.16,6.4,3.89,41.2,984.5,8.93,-0.01,2.7482844223901504,2.7161382353694625
2012-08-10 23:10:00,3.41,316.6,0.3,2.2,5.05,40.6,984.5,14.95,-0.21,3.4328387840111403,3.392685488135483
2012-08-10 23:20:00,4.22,311.4,0.71,4.3,6.85,41.0,984.5,16.48,-0.04,4.248263832412613,4.198572656871477
2012-08-10 23:30:00,4.53,311.6,0.22,5.1,6.52,40.6,984.4,6.8,0.13,4.560340085504535,4.506998610338339
2012-08-10 23:40:00,5.02,303.4,0.35,4.0,7.19,41.2,984.3,15.67,0.15,5.053621904907895,4.994510601302088
2012-08-10 23:50:00,5.36,299.9,0.39,1.9,7.52,40.6,984.3,22.93,0.09,5.395899085718391,5.332784227685099
2012-08-11 00:00:00,5.66,297.8,0.27,2.9,7.19,40.3,984.3,11.06,0.45,5.697908362904121,5.631260956846578
2012-08-11 00:10:00,5.37,299.9,0.23,3.8,6.2,40.2,984.4,3.96,0.01,5.405966061624581,5.342733451990481
2012-08-11 00:20:00,6.29,303.0,0.6,6.2,8.22,40.7,984.4,3.96,0.04,6.332127844994156,6.258062088085685
2012-08-11 00:30:00,6.57,292.3,0.29,5.4,8.03,40.0,984.4,4.23,0.09,6.614003170367505,6.536640368636399
2012-08-11 00:40:00,6.48,295.8,0.29,2.5,7.77,40.7,984.4,3.83,-0.01,6.523400387211786,6.447097349887955
2012-08-11 00:50:00,6.5,291.7,0.27,2.0,7.7,40.2,984.3,3.39,-0.12,6.543534339024167,6.46699579849872
2012-08-11 01:00:00,6.88,289.7,0.33,2.1,8.26,40.0,984.2,4.27,0.04,6.926079423459426,6.845066322103261
2012-08-11 01:10:00,7.41,288.1,0.18,1.6,8.57,39.2,984.2,2.92,-0.07,7.4596291464875515,7.372375210288541
2012-08-11 01:20:00,7.11,288.6,0.11,2.2,7.97,40.4,984.1,1.8,0.16,7.15761986930182,7.073898481127062
2012-08-11 01:30:00,7.65,286.6,0.34,2.5,9.15,39.9,984.2,4.17,0.03,7.701236568236136,7.611156593617725
2012-08-11 01:40:00,7.73,286.2,0.33,2.0,9.23,39.7,984.2,9.07,0.22,7.781772375485664,7.690750388060787
2012-08-11 01:50:00,7.51,287.3,0.55,2.9,9.0,38.8,984.2,9.13,0.09,7.560298905549461,7.471867453342368
2012-08-11 02:00:00,8.38,287.6,0.34,1.9,9.47,39.5,984.2,4.95,0.08,8.43612580938808,8.33744996791066
2012-08-11 02:10:00,8.29,288.9,0.22,1.4,9.2,39.1,984.2,4.89,-0.11,8.34552302623236,8.247906949162214
2012-08-11 02:20:00,8.39,289.6,0.34,1.4,9.48,38.2,984.4,8.71,0.1,8.446192785294272,8.347399192216042
2012-08-11 02:30:00,8.77,293.5,0.18,3.0,9.6,38.4,984.4,2.51,0.29,8.82873786972953,8.72546971582058
2012-08-11 02:40:00,8.74,292.6,0.34,3.6,9.75,38.8,984.4,4.34,0.09,8.798536942010958,8.695622042904434
2012-08-11 02:50:00,9.26,295.3,0.49,2.1,10.13,38.8,984.5,3.9,-0.08,9.32201968913289,9.212981706784332
2012-08-11 03:00:00,9.46,295.7,0.67,1.6,10.54,38.5,984.5,10.38,-0.15,9.523359207256712,9.411966192891985
2012-08-11 03:10:00,8.31,297.2,0.47,2.0,9.02,37.0,984.7,6.33,0.04,8.365656978044743,8.26780539777298
2012-08-11 03:20:00,9.43,300.2,0.43,1.8,10.4,38.5,984.7,30.0,0.1,9.493158279538138,9.382118519975835
2012-08-11 03:30:00,8.84,299.9,0.76,1.8,10.16,38.1,984.7,17.66,-0.12,8.899206701072867,8.79511428595826
2012-08-11 03:40:00,9.05,303.1,0.4,1.7,9.79,38.2,984.8,17.03,-0.14,9.11061319510288,9.004047996371296
2012-08-11 03:50:00,8.82,302.2,0.5,2.5,9.39,38.5,984.9,8.68,0.18,8.879072749260486,8.775215837347496
2012-08-11 04:00:00,9.08,302.7,0.22,3.1,9.39,38.7,985.0,11.19,0.02,9.140814122821453,9.033895669287443
2012-08-11 04:10:00,8.96,305.6,0.19,2.2,9.34,38.7,985.1,20.24,-0.02,9.020010411947162,8.914504977622853
2012-08-11 04:20:00,8.71,305.7,0.3,1.1,9.21,39.0,985.2,30.0,-0.04,8.768336014292386,8.665774369988286
2012-08-11 04:30:00,8.67,306.8,0.26,2.2,9.11,38.5,985.3,30.0,-0.04,8.72806811066762,8.625977472766754
2012-08-11 04:40:00,8.55,308.1,0.46,1.6,8.98,37.9,985.4,11.84,-0.13,8.607264399793328,8.506586781102163
2012-08-11 04:50:00,8.4,306.0,0.55,2.2,9.06,37.3,985.5,13.03,-0.05,8.456259761200464,8.357348416521424
2012-08-11 05:00:00,8.29,307.5,0.63,3.4,9.31,37.0,985.6,30.0,0.01,8.34552302623236,8.247906949162214
2012-08-11 05:10:00,8.29,308.7,0.4,2.6,8.8,36.9,985.7,5.66,0.01,8.34552302623236,8.247906949162214
2012-08-11 05:20:00,8.2,311.1,0.33,1.7,8.64,36.8,985.8,4.28,0.17,8.254920243076642,8.15836393041377
2012-08-11 05:30:00,8.31,313.8,0.44,2.3,8.86,36.8,986.0,6.25,-0.06,8.365656978044743,8.26780539777298
2012-08-11 05:40:00,8.4,315.0,0.35,2.2,8.88,36.6,986.0,5.11,-0.08,8.456259761200464,8.357348416521424
2012-08-11 05:50:00,8.06,317.8,0.24,2.1,8.38,36.1,986.1,4.04,-0.28,8.113982580389969,8.019074790138413
2012-08-11 06:00:00,8.23,319.0,0.37,2.2,8.6,37.0,986.2,1.35,0.03,8.285121170795216,8.188211603329918
2012-08-11 06:10:00,7.93,316.7,0.45,3.0,8.49,36.7,986.3,2.82,0.19,7.983111893609484,7.889734874168439
2012-08-11 06:20:00,8.15,321.9,0.23,1.6,8.53,36.7,986.4,1.46,0.07,8.204585363545688,8.108617808886857
2012-08-11 06:30:00,7.93,324.1,0.29,2.4,8.45,35.9,986.6,4.54,0.09,7.983111893609484,7.889734874168439
2012-08-11 06:40:00,7.86,324.3,0.34,2.4,8.34,35.7,986.7,6.2,-0.03,7.912643062266148,7.820090304030761
2012-08-11 06:50:00,7.76,327.1,0.37,1.8,8.48,34.7,986.9,2.13,-0.02,7.811973303204237,7.720598060976934
2012-08-11 07:00:00,8.0,330.6,0.5,3.4,8.61,35.6,987.0,9.84,0.08,8.053580724952822,7.959379444306117
2012-08-11 07:10:00,7.95,332.7,0.35,1.8,8.54,36.3,987.1,3.13,0.22,8.003245845421867,7.909633322779205
2012-08-11 07:20:00,7.97,331.0,0.25,1.2,8.56,36.2,987.1,4.8,-0.11,8.023379797234249,7.92953177138997
2012-08-11 07:30:00,7.91,333.8,0.27,2.4,8.49,36.4,987.2,4.64,-0.02,7.962977941797102,7.869836425557674
2012-08-11 07:40:00,8.12,333.6,0.33,1.5,8.82,36.4,987.3,0.98,-0.1,8.174384435827113,8.078770135970709
2012-08-11 07:50:00,7.94,334.8,0.41,3.0,8.69,36.4,987.3,0.68,-0.17,7.993178869515676,7.899684098473822
2012-08-11 08:00:00,7.94,333.9,0.48,4.4,8.89,36.0,987.5,2.45,0.28,7.993178869515676,7.899684098473822
2012-08-11 08:10:00,7.73,336.9,0.31,1.7,8.53,36.2,987.6,4.38,-0.08,7.781772375485664,7.690750388060787
2012-08-11 08:20:00,7.55,336.4,0.33,2.9,8.41,35.5,987.8,6.62,-0.29,7.600566809174225,7.5116643505638985
2012-08-11 08:30:00,7.36,336.8,0.43,3.0,8.43,35.8,987.9,2.15,0.11,7.409294266956596,7.322629088761628
2012-08-11 08:40:00,7.15,340.8,0.41,2.6,7.89,35.5,988.0,3.09,-0.1,7.197887772926585,7.113695378348593
2012-08-11 08:50:00,7.28,336.0,0.42,1.6,8.02,36.2,988.2,3.61,-0.23,7.328758459707068,7.243035294318567
2012-08-11 09:00:00,7.68,340.0,0.33,2.3,8.52,36.5,988.2,2.13,-0.16,7.731437495954708,7.641004266533873
2012-08-11 09:10:00,7.67,341.1,0.57,2.5,8.67,36.0,988.2,6.52,0.13,7.721370520048517,7.63105504222849
2012-08-11 09:20:00,7.44,342.1,0.35,2.2,8.15,35.6,988.1,8.76,0.0,7.489830074206124,7.40222288320469
2012-08-11 09:30:00,7.27,338.1,0.55,3.0,8.0,34.7,988.0,11.53,-0.24,7.318691483800876,7.233086070013184
2012-08-11 09:40:00,7.95,345.0,0.36,2.0,8.8,36.7,988.0,1.82,-0.1,8.003245845421867,7.909633322779205
2012-08-11 09:50:00,7.85,343.2,0.46,2.1,8.84,36.5,987.8,6.91,-0.24,7.9025760863599555,7.810141079725377
2012-08-11 10:00:00,7.78,344.5,0.41,3.3,8.57,36.7,987.8,2.55,0.02,7.832107255016619,7.740496509587699
2012-08-11 10:10:00,8.31,346.6,0.41,1.9,9.21,36.8,987.8,10.2,-0.29,8.365656978044743,8.26780539777298
2012-08-11 10:20:00,8.4,345.9,0.54,2.1,9.77,36.9,987.9,2.48,0.15,8.456259761200464,8.357348416521424
2012-08-11 10:30:00,8.38,346.4,0.63,3.6,9.94,36.8,987.9,6.32,-0.02,8.43612580938808,8.33744996791066
2012-08-11 10:40:00,8.06,353.5,1.11,3.7,9.61,37.3,987.9,13.16,0.36,8.113982580389969,8.019074790138413
2012-08-11 10:50:00,7.85,347.9,0.76,2.8,9.23,36.9,988.0,7.08,0.15,7.9025760863599555,7.810141079725377
2012-08-11 11:00:00,7.17,351.4,0.45,4.4,7.83,36.2,988.1,30.0,-0.1,7.218021724738966,7.133593826959357
2012-08-11 11:10:00,7.84,351.3,0.62,3.0,9.03,36.7,988.0,7.85,0.11,7.892509110453765,7.800191855419995
2012-08-11 11:20:00,7.8,353.1,0.46,2.4,9.03,36.9,987.9,24.44,0.04,7.852241206829,7.760394958198464
2012-08-11 11:30:00,7.38,354.8,0.42,3.1,8.03,37.2,987.9,4.31,-0.07,7.429428218768978,7.342527537372393
2012-08-11 11:40:00,7.11,354.2,0.93,3.1,8.34,37.7,987.8,4.06,-0.1,7.15761986930182,7.073898481127062
2012-08-11 11:50:00,7.31,355.0,0.63,3.1,8.41,37.2,987.7,3.19,0.05,7.3589593874256405,7.272882967234715
2012-08-11 12:00:00,7.59,358.1,0.42,1.7,8.31,38.1,987.6,2.11,0.03,7.6408347127989895,7.551461247785428
2012-08-11 12:10:00,7.27,356.4,0.67,2.4,8.15,37.5,987.6,9.37,0.06,7.318691483800876,7.233086070013184
2012-08-11 12:20:00,7.24,358.3,0.63,2.5,8.2,38.1,987.5,2.2,0.14,7.288490556082304,7.203238397097037
2012-08-11 12:30:00,6.68,358.5,0.43,2.1,7.59,37.1,987.5,3.43,0.13,6.724739905335606,6.6460818359956075
2012-08-11 12:40:00,7.06,356.9,0.58,3.3,7.66,38.2,987.3,2.39,0.06,7.107284989770864,7.024152359600148
2012-08-11 12:50:00,6.72,1.4,0.74,3.6,7.96,38.3,987.3,1.59,-0.09,6.76500780896037,6.685878733217138
2012-08-11 13:00:00,6.91,359.7,0.66,4.1,7.63,37.7,987.2,4.68,-0.08,6.956280351178,6.874913995019409
2012-08-11 13:10:00,6.51,356.9,0.71,5.1,7.35,36.3,987.2,13.63,0.17,6.553601314930359,6.476945022804103
2012-08-11 13:20:00,7.18,5.2,1.14,3.1,8.42,37.9,987.0,11.79,0.01,7.228088700645157,7.14354305126474
2012-08-11 13:30:00,7.53,3.5,0.62,1.6,8.54,38.5,986.9,6.87,-0.3,7.580432857361844,7.4917659019531335
2012-08-11 13:40:00,7.2,8.6,0.22,1.4,7.62,38.9,986.8,2.57,0.02,7.24822265245754,7.163441499875506
2012-08-11 13:50:00,7.33,8.6,0.45,2.1,7.91,38.8,986.7,1.62,-0.06,7.379093339238023,7.2927814158454805
2012-08-11 14:00:00,7.35,9.3,0.7,2.1,8.08,39.2,986.7,1.32,0.09,7.399227291050404,7.312679864456245
2012-08-11 14:10:00,7.62,11.3,0.56,3.3,8.4,38.9,986.8,6.26,0.0,7.671035640517562,7.581308920701577
2012-08-11 14:20:00,7.65,16.5,0.89,5.2,8.67,38.9,986.8,10.69,-0.02,7.701236568236136,7.611156593617725
2012-08-11 14:30:00,7.97,16.6,0.6,1.7,8.78,38.4,986.7,7.27,0.26,8.023379797234249,7.92953177138997
2012-08-11 14:40:00,7.84,20.7,0.51,1.5,9.15,38.5,986.6,19.36,-0.15,7.892509110453765,7.800191855419995
2012-08-11 14:50:00,8.17,20.2,0.52,1.5,8.92,38.8,986.7,16.57,-0.18,8.224719315358069,8.128516257497623
2012-08-11 15:00:00,8.2,21.9,0.3,2.2,8.85,38.7,986.7,7.21,-0.12,8.254920243076642,8.15836393041377
2012-08-11 15:10:00,7.41,23.5,0.75,1.4,8.25,38.9,986.7,14.52,-0.18,7.4596291464875515,7.372375210288541
2012-08-11 15:20:00,7.94,25.3,0.38,1.7,8.73,39.6,986.8,3.74,-0.09,7.993178869515676,7.899684098473822
2012-08-11 15:30:00,8.88,25.5,0.93,2.6,9.94,39.8,986.8,6.72,-0.17,8.939474604697633,8.834911183179791
2012-08-11 15:40:00,8.65,26.4,0.74,1.7,9.82,38.9,986.8,20.38,0.04,8.707934158855238,8.60607902415599
2012-08-11 15:50:00,8.32,29.7,0.88,2.8,9.34,39.4,986.5,3.36,0.32,8.375723953950935,8.277754622078362
2012-08-11 16:00:00,8.18,29.5,0.54,3.4,9.01,39.5,986.3,30.0,0.14,8.23478629126426,8.138465481803005
2012-08-11 16:10:00,8.15,31.6,0.49,1.8,8.87,40.0,986.1,8.97,0.05,8.204585363545688,8.108617808886857
2012-08-11 16:20:00,8.05,33.6,0.83,5.2,9.34,39.8,985.8,7.63,0.13,8.103915604483777,8.009125565833031
2012-08-11 16:30:00,8.13,36.0,0.46,2.7,8.73,39.4,985.7,27.12,-0.22,8.184451411733306,8.088719360276093
2012-08-11 16:40:00,7.73,37.9,0.5,2.5,8.4,40.4,985.7,30.0,-0.2,7.781772375485664,7.690750388060787
2012-08-11 16:50:00,7.57,39.8,0.54,1.9,8.25,40.8,985.8,16.1,0.2,7.620700760986607,7.531562799174664
2012-08-11 17:00:00,7.3,40.7,0.37,2.6,7.69,40.2,985.9,30.0,-0.36,7.34889241151945,7.262933742929332
2012-08-11 17:10:00,7.19,43.7,0.65,3.8,8.38,40.2,986.0,2.45,0.0,7.238155676551349,7.153492275570123
2012-08-11 17:20:00,7.17,46.0,0.6,3.9,7.87,40.5,986.1,17.31,-0.07,7.218021724738966,7.133593826959357
2012-08-11 17:30:00,6.82,49.4,0.57,1.7,7.85,39.9,986.1,26.38,0.05,6.865677568022281,6.785370976270966
2012-08-11 17:40:00,6.56,54.7,0.54,5.7,7.47,40.1,986.2,12.87,0.17,6.603936194461313,6.526691144331016
2012-08-11 17:50:00,6.39,53.4,0.49,2.8,7.15,40.6,986.2,30.0,0.09,6.4327976040560655,6.357554331139511
2012-08-11 18:00:00,6.12,52.4,0.43,3.5,6.55,40.6,986.3,4.94,0.01,6.160989254588909,6.08892527489418
2012-08-11 18:10:00,5.83,58.4,0.63,4.3,6.85,40.0,986.4,2.53,0.04,5.869046953309368,5.800397770038083
2012-08-11 18:20:00,5.32,51.7,0.63,6.7,6.37,40.3,986.5,6.42,0.06,5.355631182093626,5.292987330463569
2012-08-11 18:30:00,5.24,58.7,0.77,6.3,6.64,39.5,986.6,5.02,-0.08,5.275095374844098,5.213393536020507
2012-08-11 18:40:00,4.84,77.6,0.36,5.0,5.73,38.7,986.7,4.09,0.0,4.872416338596457,4.815424563805201
2012-08-11 18:50:00,4.7,65.7,0.29,3.7,5.14,40.2,986.7,3.25,-0.2,4.731478675909782,4.6761354235298445
2012-08-11 19:00:00,4.25,70.6,0.38,5.2,4.82,40.0,986.8,1.63,-0.08,4.278464760131186,4.228420329787625
2012-08-11 19:10:00,4.21,76.8,0.67,8.3,5.65,39.8,986.9,6.39,-0.03,4.2381968565064225,4.188623432566095
2012-08-11 19:20:00,3.78,72.5,0.67,4.6,4.94,39.8,986.9,3.92,0.14,3.805316892540208,3.7608067874346403
2012-08-11 19:30:00,3.54,64.6,0.76,8.0,4.82,40.0,987.0,7.08,-0.22,3.5637094707916237,3.522025404105457
2012-08-11 19:40:00,3.55,69.8,0.39,10.9,4.44,40.4,987.0,30.0,0.08,3.5737764466978144,3.5319746284108393
2012-08-11 19:50:00,3.24,69.8,0.2,5.9,3.62,39.5,987.2,9.71,-0.1,3.261700193605893,3.2235486749439777
2012-08-11 20:00:00,2.77,79.3,0.25,11.1,3.16,39.4,987.2,30.0,-0.11,2.7885523260149143,2.7559351325909933
2012-08-11 20:10:00,2.3,84.6,0.31,7.7,2.74,39.9,987.2,9.86,0.03,2.315404458423936,2.2883215902380085
2012-08-11 20:20:00,2.14,65.1,0.2,18.7,2.46,39.9,987.3,30.0,-0.04,2.15433284392488,2.1291340013518867
2012-08-11 20:30:00,2.12,65.1,0.64,16.6,2.95,38.8,987.5,8.96,0.03,2.1341988921124977,2.1092355527411213
2012-08-11 20:40:00,1.89,88.8,0.35,12.6,2.36,38.8,987.4,8.4,-0.01,1.902658446270104,1.8804033937173201
2012-08-11 20:50:00,1.42,66.8,0.35,54.0,2.04,39.1,987.5,30.0,0.02,1.4295105786791258,1.4127898513643358
2012-08-11 21:00:00,1.35,103.8,0.36,14.1,1.83,38.7,987.6,7.86,-0.01,1.3590417473357888,1.3431452812266573
2012-08-11 21:10:00,1.22,89.9,0.17,24.8,1.46,38.0,987.6,30.0,0.0,1.2281710605553053,1.213805365256683
2012-08-11 21:20:00,0.95,83.0,0.48,41.5,1.44,39.3,987.5,21.55,-0.01,0.9563627110881475,0.9451763090113514
2012-08-11 21:30:00,0.96,20.2,0.31,14.0,1.2,39.6,987.5,18.7,-0.05,0.9664296869943385,0.9551255333167341
2012-08-11 21:40:00,0.88,67.6,0.17,28.0,1.17,39.9,987.5,30.0,0.01,0.8858938797448104,0.875531738873673
2012-08-11 21:50:00,0.85,341.2,0.31,58.9,1.43,39.1,987.6,30.0,0.03,0.8556929520262373,0.845684065957525
2012-08-11 22:00:00,0.96,267.6,0.65,19.4,1.4,40.0,987.4,24.5,-0.09,0.9664296869943385,0.9551255333167341
2012-08-11 22:10:00,1.08,271.0,0.42,31.3,1.52,39.6,987.5,25.33,0.02,1.087233397868631,1.0745162249813258
2012-08-11 22:20:00,1.81,272.5,0.7,7.5,3.19,39.0,987.3,23.82,-0.01,1.822122639020576,1.8008095992742592
2012-08-11 22:30:00,1.81,281.0,0.3,5.7,3.03,39.2,987.3,30.0,0.02,1.822122639020576,1.8008095992742592
2012-08-11 22:40:00,2.19,285.5,0.22,10.3,3.63,39.9,987.2,8.42,-0.04,2.204667723455835,2.1788801228787995
2012-08-11 22:50:00,2.24,280.8,0.34,12.2,3.29,38.8,987.2,13.19,0.01,2.2550026029867904,2.228626244405713
2012-08-11 23:00:00,2.5,280.1,0.63,3.8,3.4,39.7,987.1,7.84,0.0,2.516743976547757,2.4873060763456616
2012-08-11 23:10:00,2.86,277.4,0.8,8.7,3.69,40.3,987.0,6.78,-0.05,2.8791551091706338,2.845478151339437
2012-08-11 23:20:00,2.7,285.5,0.63,14.2,4.12,40.0,987.1,15.6,-0.01,2.7180834946715775,2.6862905624533147
2012-08-11 23:30:00,3.86,273.2,0.52,5.9,5.16,39.6,987.1,11.05,-0.01,3.8858526997897362,3.8404005818777014
2012-08-11 23:40:00,3.99,278.2,0.46,4.5,5.38,40.6,987.0,9.32,0.09,4.01672338657022,3.9697404978476762
2012-08-11 23:50:00,4.35,275.2,0.46,8.8,5.21,40.8,987.1,4.7,0.06,4.379134519193096,4.327912572841451
2012-08-12 00:00:00,4.85,267.2,0.42,11.2,5.56,40.0,987.1,5.52,0.21,4.882483314502648,4.825373788110583
